,id,job_title,company,location,rating_provided,rating,salary_provided,weblink,date_recorded,location_model,jurisdiction,city
412,d6a4fa8b0edb5271,Business Analyst 5966-17,Foilcon,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=d6a4fa8b0edb5271,2023-11-17,Not Specified,ON,Toronto
413,594b09a76ba22093,Chief Artificial Intelligence Officer,Canadian Adventure Charters Inc,Remote,n,,y,https://ca.indeed.com/viewjob?jk=594b09a76ba22093,2023-11-17,Remote,Not Specified,Remote
414,3b7f925ec7fd9566,Business Intelligence Developer,Vision Group,"Montréal, QC",n,,n,https://ca.indeed.com/viewjob?jk=3b7f925ec7fd9566,2023-11-17,Not Specified,QC,Montréal
415,cdb9a484603cd39b,Business Systems Analyst-Sunnybrook Centre for Prehospital Medicine,Sunnybrook Health Sciences Centre,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=cdb9a484603cd39b,2023-11-17,Not Specified,ON,Toronto
416,2d7e0cfedde750cb,Advanced Analyst - Portfolio Analytics,Electronic Arts,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=2d7e0cfedde750cb,2023-11-17,Not Specified,ON,Toronto
417,13253bbd41961f6d,Executive Assistant,Clio,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=13253bbd41961f6d,2023-11-17,Hybrid remote,ON,Toronto
418,08ed970af66aa0a3,Business Financial Analyst,Humber River Health,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=08ed970af66aa0a3,2023-11-17,Not Specified,ON,Toronto
419,dec27d881232a951,Admin Assistant,MindBeacon,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=dec27d881232a951,2023-11-17,Not Specified,ON,Toronto
420,efa05b2d8f4c6d3c,Data Insights Manager,Lumerate,"Remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=efa05b2d8f4c6d3c,2023-11-17,Remote,ON,Toronto
421,7e198252abcb329c,"Project Manager, Information Technology M365",City of Hamilton,"Hamilton, ON",n,,y,https://ca.indeed.com/viewjob?jk=7e198252abcb329c,2023-11-17,Not Specified,ON,Hamilton
422,d64095d8a2a90a21,"Student, Business Intelligence",Cameco,"Saskatoon, SK",n,,y,https://ca.indeed.com/viewjob?jk=d64095d8a2a90a21,2023-11-17,Not Specified,SK,Saskatoon
423,10a59cd37a907e0b,Senior Business Intelligence Engineer,System1,"Hybrid remote in Guelph, ON",n,,n,https://ca.indeed.com/viewjob?jk=10a59cd37a907e0b,2023-11-17,Hybrid remote,ON,Guelph
424,f5dc547caf31d373,Executive Assistant to CEO,Teranet,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=f5dc547caf31d373,2023-11-17,Hybrid remote,ON,Toronto
425,ef79b62de4fe98d5,Chief of Staff,Mapsted Corp.,Remote,n,,n,https://ca.indeed.com/viewjob?jk=ef79b62de4fe98d5,2023-11-17,Remote,Not Specified,Remote
426,ab311d449122e44e,Business Intelligence Analyst,Serco North America,"Remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=ab311d449122e44e,2023-11-17,Remote,ON,Toronto
427,9a5c5d486a266446,Business Intelligence Analyst – Analytics & Decision Support,Vancouver Division of Family Practice,"Hybrid remote in Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=9a5c5d486a266446,2023-11-17,Hybrid remote,BC,Vancouver
428,2a6b8d694a3b984d,Artificial Intelligence Analyst,Dalhousie University,"Halifax, NS",n,,y,https://ca.indeed.com/viewjob?jk=2a6b8d694a3b984d,2023-11-17,Not Specified,NS,Halifax
429,077d646d6c5e9813,"Staff Software Engineer, Workspace Abuse and Safety Protections",Google,"Waterloo, ON",n,,n,https://ca.indeed.com/viewjob?jk=077d646d6c5e9813,2023-11-17,Not Specified,ON,Waterloo
430,ca18a70f7c8f1dcf,Business Strategy and Planning Manager,Corix,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=ca18a70f7c8f1dcf,2023-11-17,Not Specified,BC,Vancouver
431,cfce3dc4aa160122,Business Intelligence Analyst (Marketing Analytics & Pricing),Farm Credit Canada,"Regina, SK",n,,n,https://ca.indeed.com/viewjob?jk=cfce3dc4aa160122,2023-11-17,Not Specified,SK,Regina
432,b35b6f2d9d5e533b,Chief Strategy Officer,Mindshare,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=b35b6f2d9d5e533b,2023-11-17,Not Specified,ON,Toronto
433,6e71817b00ae555f,Collections Representative,Konica Minolta Business Solutions (Canada) Ltd.,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=6e71817b00ae555f,2023-11-17,Not Specified,ON,Mississauga
434,735de78ca08aedba,BI Developer,Keyrus Canada EN,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=735de78ca08aedba,2023-11-17,Hybrid remote,ON,Toronto
435,eb0e0b305226a93d,"Manager Budget, Analysis & Business Intelligence",British Columbia Institute of Technology (BCIT),"Hybrid remote in Burnaby, BC",n,,y,https://ca.indeed.com/viewjob?jk=eb0e0b305226a93d,2023-11-17,Hybrid remote,BC,Burnaby
436,bfe9bbe99dfc2ea6,Business Intelligence Analyst (FP&A),FLEETCOR,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=bfe9bbe99dfc2ea6,2023-11-17,Not Specified,ON,Toronto
437,44ec5d8f1c253549,Senior Business Intelligence and Reporting Analyst,TD Bank,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=44ec5d8f1c253549,2023-11-17,Hybrid remote,ON,Toronto
438,09ec05bc7a79f4fe,Strategy Operations Intern (Monetization Strategy and Operations) - 2024 Summer (MBA),TikTok,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=09ec05bc7a79f4fe,2023-11-17,Not Specified,ON,Toronto
439,997a05aa02c68993,Full Stack Engineer II,Affinity.co,Remote,n,,y,https://ca.indeed.com/viewjob?jk=997a05aa02c68993,2023-11-17,Remote,Not Specified,Remote
440,dea2ec0dfe13e7a0,"Director, Revenue Strategy & Intelligence",Dropbox,Remote,n,,n,https://ca.indeed.com/viewjob?jk=dea2ec0dfe13e7a0,2023-11-17,Remote,Not Specified,Remote
441,99d772905f1cede4,Data Engineer,Badal,"Remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=99d772905f1cede4,2023-11-17,Remote,ON,Toronto
442,d584fb1f8b693d50,Administrative Officer,Contract Intelligence,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=d584fb1f8b693d50,2023-11-17,Not Specified,ON,Toronto
443,fcfbd8bd397c1407,Business Analyst Intern,CI Ventures,"Remote in Pickering, ON",n,,y,https://ca.indeed.com/viewjob?jk=fcfbd8bd397c1407,2023-11-17,Remote,ON,Pickering
444,08f8dbf6c7244ee8,Research Business Analyst,Ontario Tech University,"Oshawa, ON",n,,n,https://ca.indeed.com/viewjob?jk=08f8dbf6c7244ee8,2023-11-17,Not Specified,ON,Oshawa
445,89df8e922c1fc29b,"Manager, People Team, Human Resource Business Partner",Edelman,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=89df8e922c1fc29b,2023-11-17,Not Specified,ON,Toronto
446,1d609385d0731dfa,"Fraud Analyst, Cards",EQ Bank | Equitable Bank,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=1d609385d0731dfa,2023-11-17,Hybrid remote,ON,Toronto
447,28603379dd3beece,Business Development Associate,PatPat AI Inc.,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=28603379dd3beece,2023-11-17,Not Specified,ON,Toronto
448,d34e336c386601f2,Software Development Intern,Lockheed Martin Corporation,"Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=d34e336c386601f2,2023-11-17,Not Specified,AB,Calgary
449,7acfba659f832449,Technical Designer - Business Intelligence,Newfoundland Labrador Liquor Corporation,"St. John's, NL",n,,y,https://ca.indeed.com/viewjob?jk=7acfba659f832449,2023-11-17,Not Specified,NL,St. John's
450,4c26d4b1b081f447,Data Engineer,Annex IT Solutions,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=4c26d4b1b081f447,2023-11-17,Not Specified,ON,Toronto
451,890da09edf36b80b,Business Planning Specialist,The Cadillac Fairview Corporation Ltd,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=890da09edf36b80b,2023-11-17,Not Specified,ON,Toronto
452,fc85846a4df815a0,Business Analyst,Phoenix Technology Services,"Rocky View County, AB",n,,y,https://ca.indeed.com/viewjob?jk=fc85846a4df815a0,2023-11-17,Not Specified,AB,Rocky View County
453,191b1d7cd1c2ea56,Loyalty & Campaign Management Analyst- Business Analytics Consultant,Project X,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=191b1d7cd1c2ea56,2023-11-17,Not Specified,ON,Toronto
454,55e42095ed2a0321,Project Manager,D. Crupi & Sons Ltd.,"Scarborough, ON",n,,y,https://ca.indeed.com/viewjob?jk=55e42095ed2a0321,2023-11-17,Not Specified,ON,Scarborough
455,5a1fdbce29db522e,"e-Commerce Risk Analyst, DXP",LG Electronics Canada,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=5a1fdbce29db522e,2023-11-17,Not Specified,ON,Toronto
456,5b827abb29ef97cd,"Manager, Investigations",Royal Bank of Canada,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=5b827abb29ef97cd,2023-11-17,Not Specified,ON,Mississauga
457,68a800d2c017fc98,Software Developer (FT),Malvi Systems Canada Incorporated,"Etobicoke, ON",n,,y,https://ca.indeed.com/viewjob?jk=68a800d2c017fc98,2023-11-17,Not Specified,ON,Etobicoke
458,fa8a75a4ff7eec7c,"Director, New Business",TORONTO INTERNATIONAL FILM FESTIVAL,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=fa8a75a4ff7eec7c,2023-11-17,Not Specified,ON,Toronto
459,213574d41ff4dacc,Junior Business Analyst,i3 capital,"North York, ON",n,,n,https://ca.indeed.com/viewjob?jk=213574d41ff4dacc,2023-11-17,Not Specified,ON,North York
460,8d49889e4f5bc964,Business Analyst,Endo International,"Hybrid remote in Montréal, QC",n,,n,https://ca.indeed.com/viewjob?jk=8d49889e4f5bc964,2023-11-17,Hybrid remote,QC,Montréal
461,c47599471a92dce4,Manager of Accounting Services,807 Management Services,Remote,n,,y,https://ca.indeed.com/viewjob?jk=c47599471a92dce4,2023-11-17,Remote,Not Specified,Remote
462,f102dacb88b7c067,Research and Business Intelligence Officer (TFT 1.0 FTE),The Royal Ottawa Mental Health Centre,"Ottawa, ON",n,,y,https://ca.indeed.com/viewjob?jk=f102dacb88b7c067,2023-11-17,Not Specified,ON,Ottawa
463,be5f01c5a1913d59,Sr. Oracle Database Administrator,Drake International Inc,"Vancouver, BC",n,,n,https://ca.indeed.com/viewjob?jk=be5f01c5a1913d59,2023-11-17,Not Specified,BC,Vancouver
464,b3b51316a6c8e6d7,"administrator, data",SAFRON LOGISTICS,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=b3b51316a6c8e6d7,2023-11-17,Not Specified,ON,Mississauga
465,7baba3e27f3abe2c,database administrator (DBA),Zigbee Technology Solutions Ltd.,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=7baba3e27f3abe2c,2023-11-17,Not Specified,AB,Calgary
466,79a7e47bbb499369,SAP Database Administrator (Data Remediation),Calian,Remote,n,,n,https://ca.indeed.com/viewjob?jk=79a7e47bbb499369,2023-11-17,Remote,Not Specified,Remote
467,958553f6176391b6,Senior Database Administrator (ORACLE),Nortak Software Ltd.,"Ottawa, ON",n,,n,https://ca.indeed.com/viewjob?jk=958553f6176391b6,2023-11-17,Not Specified,ON,Ottawa
468,522fa267030c2d60,database analyst,SysData Technologies Inc.,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=522fa267030c2d60,2023-11-17,Not Specified,ON,Toronto
469,3cfad9a34de92e97,database analyst,Heritage Investment Corp,"Sherwood Park, AB",n,,y,https://ca.indeed.com/viewjob?jk=3cfad9a34de92e97,2023-11-17,Not Specified,AB,Sherwood Park
470,2675ff70d4d060c5,database administrator (DBA),SAZAN IT CONSULTING INC.,"Scarborough, ON",n,,y,https://ca.indeed.com/viewjob?jk=2675ff70d4d060c5,2023-11-17,Not Specified,ON,Scarborough
471,7dbb954bf6c72759,System Administrator,James Evans and Associates (JEA),Remote,n,,y,https://ca.indeed.com/viewjob?jk=7dbb954bf6c72759,2023-11-17,Remote,Not Specified,Remote
472,c4a9b3e33d29ea85,Senior Database Technical Analyst,City of Calgary,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=c4a9b3e33d29ea85,2023-11-17,Not Specified,AB,Calgary
473,224edd275449c6c7,"administrator, database",LOAD KING TRANSPORT INC.,"Woodbridge, ON",n,,y,https://ca.indeed.com/viewjob?jk=224edd275449c6c7,2023-11-17,Not Specified,ON,Woodbridge
474,a6254a4b67d166ed,SQL Database Administrator,DiamondPick,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=a6254a4b67d166ed,2023-11-17,Not Specified,AB,Calgary
475,04f34ac02fd891b6,DBA (database administrator),AVIS,"North Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=04f34ac02fd891b6,2023-11-17,Not Specified,BC,North Vancouver
476,e698c6d3bc7c09d1,Database Administrator,STARS,"Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=e698c6d3bc7c09d1,2023-11-17,Not Specified,AB,Calgary
477,d8edef88678b4469,Systems Administrator/Operations Support Specialist - Intermediate RQ06129,Thought storm,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=d8edef88678b4469,2023-11-17,Not Specified,ON,Toronto
478,e2f527f688e382fb,data engineer,ARIRA IT SOLUTIONS INC.,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=e2f527f688e382fb,2023-11-17,Not Specified,ON,Toronto
479,6ad228ee1a532a70,System Administrator,Information Technology Solution Providers Inc,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=6ad228ee1a532a70,2023-11-17,Not Specified,ON,Toronto
480,416671151c541348,Senior Database Administrator,PHSA,"Burnaby, BC",n,,n,https://ca.indeed.com/viewjob?jk=416671151c541348,2023-11-17,Not Specified,BC,Burnaby
481,db439c458a0bfa8d,Global SQL Database Administrator,IKO Industries Ltd.,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=db439c458a0bfa8d,2023-11-17,Not Specified,ON,Mississauga
482,3465f1cbb59a087c,"Research & Data Analyst, Co-operative Education",Conestoga College,"Hybrid remote in Waterloo, ON",n,,y,https://ca.indeed.com/viewjob?jk=3465f1cbb59a087c,2023-11-17,Hybrid remote,ON,Waterloo
483,364a1b25b6ccaef2,data administrator,Dap Group Ltd.,"Camrose, AB",n,,y,https://ca.indeed.com/viewjob?jk=364a1b25b6ccaef2,2023-11-17,Not Specified,AB,Camrose
484,f7172b1865e59ce3,Senior Database Administrator,Pala Interactive,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=f7172b1865e59ce3,2023-11-17,Hybrid remote,ON,Toronto
485,aa351f822443e8c3,data administrator,Platinum Tax Professionals Inc.,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=aa351f822443e8c3,2023-11-17,Not Specified,ON,Toronto
486,2df0f18ba8a1f84a,Data Entry Administrator,Daniels Health & Sharpsmart,"Brampton, ON",n,,n,https://ca.indeed.com/viewjob?jk=2df0f18ba8a1f84a,2023-11-17,Not Specified,ON,Brampton
487,96952f4d0d8dbd92,database administrator (DBA),Explorer Group Canada Ltd.,"Edmonton, AB",n,,y,https://ca.indeed.com/viewjob?jk=96952f4d0d8dbd92,2023-11-17,Not Specified,AB,Edmonton
488,f78372fbbdc23c90,database administrator (DBA),APS Tech Corp,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=f78372fbbdc23c90,2023-11-17,Not Specified,ON,Toronto
489,91b9d62eb38bb90f,Senior Database & Data Platform Administrator,AGF Management Limited,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=91b9d62eb38bb90f,2023-11-17,Not Specified,ON,Toronto
490,19b4efa1ac0919d6,Database Administrator,Brandt,"Regina, SK",n,,n,https://ca.indeed.com/viewjob?jk=19b4efa1ac0919d6,2023-11-17,Not Specified,SK,Regina
491,9966bb45328c0dd7,Systems Administrator,Conestoga College,"King, ON",n,,y,https://ca.indeed.com/viewjob?jk=9966bb45328c0dd7,2023-11-17,Not Specified,ON,King
492,565a9b5d64c9dcf8,database analyst,KONECT NLP AI INC.,"Surrey, BC",n,,y,https://ca.indeed.com/viewjob?jk=565a9b5d64c9dcf8,2023-11-17,Not Specified,BC,Surrey
493,9c9eb8fc49922d98,database analyst,SAHAVED TECHNOLOGIES INC.,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=9c9eb8fc49922d98,2023-11-17,Not Specified,AB,Calgary
494,c69964298ace29b6,Oracle Database Administrator - Senior,CGI,"Edmonton, AB",n,,n,https://ca.indeed.com/viewjob?jk=c69964298ace29b6,2023-11-17,Not Specified,AB,Edmonton
495,2889b4ffded07472,Linux System Administrator,OERP Canada,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=2889b4ffded07472,2023-11-17,Not Specified,ON,Toronto
496,28517651e353f79b,"administrator, database",Scriptbox,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=28517651e353f79b,2023-11-17,Not Specified,ON,Mississauga
497,79b1d7d052353b8f,Admin Assistant,Appoint Staffing,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=79b1d7d052353b8f,2023-11-17,Not Specified,ON,Toronto
498,4871ae59313c6c1d,database analyst,SEAMS DATA,"Kanata, ON",n,,y,https://ca.indeed.com/viewjob?jk=4871ae59313c6c1d,2023-11-17,Not Specified,ON,Kanata
499,82098869c6072a55,Senior Database Administrator (ORACLE) (CM-AGDBOR-397N),NORTAK SOFTWARE LTD.,"Hybrid remote in Ottawa, ON",n,,n,https://ca.indeed.com/viewjob?jk=82098869c6072a55,2023-11-17,Hybrid remote,ON,Ottawa
500,efbca3608a5bcb74,Senior Systems Administrator/Operations Support Specialist,ydc pro Inc,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=efbca3608a5bcb74,2023-11-17,Not Specified,ON,Toronto
501,cd1f5428cc3f031b,System Administrator,Healthy Planet,"Remote in North York, ON",n,,n,https://ca.indeed.com/viewjob?jk=cd1f5428cc3f031b,2023-11-17,Remote,ON,North York
502,f5e516908c4ef31d,ERP Administrator - Ottawa or GTA,OMS / Royal Drugs,"Greater Toronto Area, ON",n,,n,https://ca.indeed.com/viewjob?jk=f5e516908c4ef31d,2023-11-17,Not Specified,ON,Greater Toronto Area
503,ab89ba1555eddd06,database developer,Tech IT Group,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=ab89ba1555eddd06,2023-11-17,Not Specified,BC,Vancouver
504,ffef9ab41ced8848,database analyst,Lacsay Solutions Inc.,"Fort Saskatchewan, AB",n,,y,https://ca.indeed.com/viewjob?jk=ffef9ab41ced8848,2023-11-17,Not Specified,AB,Fort Saskatchewan
505,a56864b17a8c291c,database analyst,Stellar Logistical and Marketing Services Ltd,"Edmonton, AB",n,,y,https://ca.indeed.com/viewjob?jk=a56864b17a8c291c,2023-11-17,Not Specified,AB,Edmonton
506,379d470b28b2ab6f,database analyst,SMARTWAY TRUCKING INC,"Milton, ON",n,,y,https://ca.indeed.com/viewjob?jk=379d470b28b2ab6f,2023-11-17,Not Specified,ON,Milton
507,bbf59c20caf30bf5,Urgent RQ06232 - ETL Developer,Thoughtstorm,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=bbf59c20caf30bf5,2023-11-17,Not Specified,ON,Toronto
508,c8788e227a98fa7f,Operations Support Specialist 6129-20,Foilcon,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=c8788e227a98fa7f,2023-11-17,Not Specified,ON,Toronto
509,76a454f9e3ee025f,Office Administrator,MYC Media,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=76a454f9e3ee025f,2023-11-17,Not Specified,ON,Mississauga
510,840b68c757d7c3a5,Automated Dispatching System (ADS) Administrator,Saskatoon Public Schools,"Saskatoon, SK",n,,y,https://ca.indeed.com/viewjob?jk=840b68c757d7c3a5,2023-11-17,Not Specified,SK,Saskatoon
511,e939b6664df9a623,Systems Administrator,Child Development Institute,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=e939b6664df9a623,2023-11-17,Not Specified,ON,Toronto
512,605bf5b541557634,Data and Integrations Administrator (23-39),Canpotex Limited,"Saskatoon, SK",n,,n,https://ca.indeed.com/viewjob?jk=605bf5b541557634,2023-11-17,Not Specified,SK,Saskatoon
513,7f3a47622641f001,System Administrator,Arthur Grand Technologies Inc,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=7f3a47622641f001,2023-11-17,Not Specified,ON,Toronto
514,5c134091deb42450,Site Administrator,Morgan Construction & Environmental Ltd.,"Edmonton, AB",n,,n,https://ca.indeed.com/viewjob?jk=5c134091deb42450,2023-11-17,Not Specified,AB,Edmonton
515,94e9b265a8c350e4,Database & Application Administrator,ACCES Employment,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=94e9b265a8c350e4,2023-11-17,Hybrid remote,ON,Toronto
516,af1dd7b5367df50f,Data Base Administrator,Ardene,"Montréal, QC",n,,n,https://ca.indeed.com/viewjob?jk=af1dd7b5367df50f,2023-11-17,Not Specified,QC,Montréal
517,bf816ffc1644ea81,Oracle Database Administrator,Ntirety,"Remote in Vancouver, BC",n,,n,https://ca.indeed.com/viewjob?jk=bf816ffc1644ea81,2023-11-17,Remote,BC,Vancouver
518,a7766a0f46737fc8,"analyst, database",CUSTOMIZED 4 U INC.,"Woodbridge, ON",n,,y,https://ca.indeed.com/viewjob?jk=a7766a0f46737fc8,2023-11-17,Not Specified,ON,Woodbridge
519,48c8a6b097ba92e3,Administrative Coordinator,University of Waterloo,"Waterloo, ON",n,,n,https://ca.indeed.com/viewjob?jk=48c8a6b097ba92e3,2023-11-17,Not Specified,ON,Waterloo
520,0735b2ea3ac734b1,database analyst,Caretek Integrated Business Solutions Inc,"Brampton, ON",n,,y,https://ca.indeed.com/viewjob?jk=0735b2ea3ac734b1,2023-11-17,Not Specified,ON,Brampton
521,29e2bab1d6a4d74d,Senior Database Administrator,Checkfront,"Victoria, BC",n,,n,https://ca.indeed.com/viewjob?jk=29e2bab1d6a4d74d,2023-11-17,Not Specified,BC,Victoria
522,bd581ba3ba2c5602,System Administrator,PocketHealth,"Remote in Greater Toronto Area, ON",n,,n,https://ca.indeed.com/viewjob?jk=bd581ba3ba2c5602,2023-11-17,Remote,ON,Greater Toronto Area
523,68f3d5438f3e4138,Database Administrator - Senior RQ06046,Thought storm,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=68f3d5438f3e4138,2023-11-17,Not Specified,ON,Toronto
524,95876f5b7a812042,database administrator (DBA),Document Genie Ltd.,"Edmonton, AB",n,,y,https://ca.indeed.com/viewjob?jk=95876f5b7a812042,2023-11-17,Not Specified,AB,Edmonton
525,1791f81397e2f2a4,Senior System Administrator,Scientific Games,"Moncton, NB",n,,n,https://ca.indeed.com/viewjob?jk=1791f81397e2f2a4,2023-11-17,Not Specified,NB,Moncton
526,ed895da6ba1c3394,"manager, database",Erb Fischer Veterinary Corporation,"Waterloo, ON",n,,y,https://ca.indeed.com/viewjob?jk=ed895da6ba1c3394,2023-11-17,Not Specified,ON,Waterloo
527,9de3bb9fcf765d26,Systems Administrator/Operations Support Specialist,Arthur Grand Technologies Inc,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=9de3bb9fcf765d26,2023-11-17,Not Specified,ON,Toronto
528,f5acd32737228e78,Database Coordinator,S3 Group Ltd.,"Swift Current, SK",n,,n,https://ca.indeed.com/viewjob?jk=f5acd32737228e78,2023-11-17,Not Specified,SK,Swift Current
529,fb6e08b661040949,data administrator,INNOTEK IT SOLUTIONS,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=fb6e08b661040949,2023-11-17,Not Specified,AB,Calgary
